M, RightKickFaceLeft, 0,0,0,6,296
M, LeftKickFaceLeft, 0,0,0,7,312
M, RightKickFaceLeft, 0,0,0,8,262
M, LeftKickFaceLeft, 0,0,0,9,212
M, RightKickFaceLeft, 0,0,0,10,228
M, LeftKickFaceLeft, 0,0,0,11,178
M, RightKickFaceLeft, 0,0,0,12,177
M, LeftKickFaceLeft, 0,0,0,13,194
M, RightKneeLift_FaceLeft, 0,0,0,15,201
M, RightKneeLift_FaceLeft, 0,0,0,17,255
M, RightKneeLift_FaceLeft, 0,0,0,19,163
M, RightKneeLift_FaceLeft, 0,0,0,21,175


M, RightKneeKick, 0,0,0,23,262
M, RightKneeKick, 0,0,0,25,171
M, LeftKneeLiftAndFrontTorso, 0,0,0,26,164
M, RightKneeLift, 0,0,0,27,180
M, LeftKneeLiftAndFrontTorso, 0,0,0,28,157
M, RightKneeLift, 0,0,0,29,133
M, LeftKneeLiftAndFrontTorso, 0,0,0,30,110
M, RightKneeLift, 0,0,0,31,87
M, LeftKneeLift, 0,0,0,31,861
M, LeftKneeLift, 0,0,0,32,714
M, RightKneeKick, 0,0,0,33,528
M, LeftKneeLift, 0,0,0,34,626
M, LeftKneeLift, 0,0,0,35,620
M, RightKneeKick, 0,0,0,36,515
M, LeftKneeLift, 0,0,0,37,775
M, LeftKneeLift, 0,0,0,38,628
M, RightKneeKick, 0,0,0,39,440
M, LeftKneeLift, 0,0,0,40,720
M, LeftKneeLift, 0,0,0,41,635
M, RightKneeKick, 0,0,0,42,529
M, LeftKneeLift, 0,0,0,43,729
M, LeftKneeLift, 0,0,0,44,664
M, RightKneeKick, 0,0,0,45,580
M, LeftKneeLift, 0,0,0,46,739
M, LeftKneeLift, 0,0,0,47,634
M, RightKneeKick, 0,0,0,48,508
M, LeftKneeLift, 0,0,0,49,729
M, LeftKneeLift, 0,0,0,50,664
M, RightKneeKick, 0,0,0,51,538
M, LeftKneeLift, 0,0,0,52,737
M, LeftKneeLift, 0,0,0,53,632
M, RightKneeKick, 0,0,0,54,546


M, RightKneeLift_FaceRight, 0,0,0,57,326
M, LeftKneeLift_FaceRight, 0,0,0,58,341
M, BackSideLeftKneeLift, 0,0,1,3,260
M, RightKneeLift_FaceLeft, 0,0,1,9,279
M, LeftKneeLift_FaceLeft, 0,0,1,10,255


M, LeftKneeLift, 0,0,1,13,594
M, LeftKneeLift, 0,0,1,14,569
M, RightKneeKick, 0,0,1,15,424
M, LeftKneeLift, 0,0,1,16,499
M, LeftKneeLift, 0,0,1,17,553
M, RightKneeKick, 0,0,1,18,429
M, LeftKneeLift, 0,0,1,19,543
M, LeftKneeLift, 0,0,1,20,558
M, RightKneeKick, 0,0,1,21,353
M, LeftKneeLift, 0,0,1,22,507
M, LeftKneeLift, 0,0,1,23,501
M, RightKneeKick, 0,0,1,24,357


M, FaceLeft, 0,0,1,25,575
M, FaceRight, 0,0,1,26,441
M, FaceLeft, 0,0,1,27,374
M, FaceRight, 0,0,1,28,340


M, LeftKneeLift, 0,0,1,29,806
M, RightKneeKick, 0,0,1,30,826
M, LeftKneeLiftAndFrontTorso, 0,0,1,31,789
M, FaceRight, 0,0,1,33,488
M, FaceLeft, 0,0,1,34,455
M, FaceRight, 0,0,1,35,488
M, FaceLeft, 0,0,1,36,471
M, LeftKneeLift, 0,0,1,37,851
M, RightKneeKick, 0,0,1,38,746
M, LeftKneeLiftAndFrontTorso, 0,0,1,39,805
M, LeftFootLiftCross, 0,0,1,40,844
M, RightfootLiftCross, 0,0,1,41,699
M, LeftFootLiftCross, 0,0,1,42,697
M, RightKneeKick, 0,0,1,43,634
M, LeftKneeLiftAndFrontTorso, 0,0,1,44,794
M, LeftFootLiftCross, 0,0,1,45,505
M, RightFootLiftCross, 0,0,1,47,786
M, LeftFootLiftCross, 0,0,1,48,682
M, RightKneeKick, 0,0,1,49,639
M, LeftKneeLiftAndFrontTorso, 0,0,1,50,779

